card_id,source,card_status,grade,raw_price,raw_currency,price,traded
CRD_A2BF0189A7944E14A265,SCRYDEX_JP,GRADED,10,,,65946,2026-06-29
CRD_A2BF0189A7944E14A265,SCRYDEX_JP,GRADED,9,,,16993,2026-06-29
CRD_A2BF0189A7944E14A265,SCRYDEX_JP,RAW,,13.4700,USD,20696,2026-06-29
CRD_A2C303F9E86F4EDF9398,SCRYDEX_EN,RAW,,5.5600,USD,8541,2026-06-18
CRD_A2C303F9E86F4EDF9398,SCRYDEX_JP,GRADED,10,,,70463,2026-06-29
CRD_A2C303F9E86F4EDF9398,SCRYDEX_JP,GRADED,9,,,21465,2026-06-29
CRD_A2C303F9E86F4EDF9398,SCRYDEX_JP,RAW,,11.2900,USD,17347,2026-06-29
CRD_A2CD819C7FE041DAA9C8,SCRYDEX_EN,RAW,,5.2900,USD,7982,2026-06-18
CRD_A2CD819C7FE041DAA9C8,SCRYDEX_JP,RAW,,3.4400,USD,5285,2026-06-29
CRD_A2D5C36D69B54AE9834C,SCRYDEX_EN,RAW,,30.4600,USD,47077,2026-06-07
CRD_A2D5C36D69B54AE9834C,SCRYDEX_JP,GRADED,10,,,657537,2026-06-29
CRD_A2D5C36D69B54AE9834C,SCRYDEX_JP,GRADED,9,,,55605,2026-06-29
CRD_A2D5C36D69B54AE9834C,SCRYDEX_JP,RAW,,19.5500,USD,30038,2026-06-29
CRD_A2E2C941F5B941E8996D,SCRYDEX_EN,RAW,,6.6000,USD,10094,2026-06-05
CRD_A2E2C941F5B941E8996D,SCRYDEX_JP,GRADED,10,,,62673,2026-06-29
CRD_A2E2C941F5B941E8996D,SCRYDEX_JP,GRADED,9,,,31990,2026-06-29
CRD_A2E2C941F5B941E8996D,SCRYDEX_JP,RAW,,3.5000,USD,5378,2026-06-29
CRD_A2E6B453A2A741BCA11A,SCRYDEX_EN,RAW,,30.4200,USD,46740,2026-06-29
CRD_A2E6B453A2A741BCA11A,SCRYDEX_JP,GRADED,10,,,90990,2026-06-29
CRD_A2E6B453A2A741BCA11A,SCRYDEX_JP,GRADED,9,,,37690,2026-06-29
CRD_A2E6B453A2A741BCA11A,SCRYDEX_JP,RAW,,10.5800,USD,16256,2026-06-29
CRD_A2F9A6312DF44494B8FF,SCRYDEX_EN,RAW,,53.4600,USD,82140,2026-06-29
CRD_A2F9A6312DF44494B8FF,SCRYDEX_JP,GRADED,10,,,284372,2026-06-29
CRD_A2F9A6312DF44494B8FF,SCRYDEX_JP,GRADED,9,,,99625,2026-06-29
CRD_A2F9A6312DF44494B8FF,SCRYDEX_JP,RAW,,50.0000,USD,76824,2026-06-29
CRD_A313B53B087D4A94B80A,SCRYDEX_EN,RAW,,3.5400,USD,5414,2026-06-05
CRD_A313B53B087D4A94B80A,SCRYDEX_JP,GRADED,10,,,73935,2026-06-29
CRD_A313B53B087D4A94B80A,SCRYDEX_JP,GRADED,9,,,33956,2026-06-29
CRD_A313B53B087D4A94B80A,SCRYDEX_JP,RAW,,1.2900,USD,1982,2026-06-29
CRD_A320E30FFCFE4D5A901D,SCRYDEX_EN,RAW,,9.5400,USD,14658,2026-06-29
CRD_A320E30FFCFE4D5A901D,SCRYDEX_JP,GRADED,10,,,64870,2026-06-29
CRD_A320E30FFCFE4D5A901D,SCRYDEX_JP,GRADED,9,,,16256,2026-06-29
CRD_A320E30FFCFE4D5A901D,SCRYDEX_JP,RAW,,4.7000,USD,7221,2026-06-29
CRD_A371FDE27863442B9247,SCRYDEX_EN,RAW,,1.7900,USD,2738,2026-06-05
CRD_A371FDE27863442B9247,SCRYDEX_JP,GRADED,10,,,29086,2026-06-29
CRD_A371FDE27863442B9247,SCRYDEX_JP,RAW,,1.5600,USD,2397,2026-06-29
CRD_A3A2A1E4057649CEA59E,SCRYDEX_EN,RAW,,24.3400,USD,37398,2026-06-29
CRD_A3A2A1E4057649CEA59E,SCRYDEX_JP,GRADED,10,,,159610,2026-06-29
CRD_A3A2A1E4057649CEA59E,SCRYDEX_JP,GRADED,9,,,30745,2026-06-29
CRD_A3A2A1E4057649CEA59E,SCRYDEX_JP,RAW,,14.4000,USD,22125,2026-06-29
CRD_A3AB8AC8AAC347838A4D,SCRYDEX_EN,RAW,,2.9900,USD,4573,2026-06-05
CRD_A3AB8AC8AAC347838A4D,SCRYDEX_JP,GRADED,10,,,53300,2026-06-29
CRD_A3AB8AC8AAC347838A4D,SCRYDEX_JP,GRADED,9,,,22571,2026-06-29
CRD_A3AB8AC8AAC347838A4D,SCRYDEX_JP,RAW,,3.9400,USD,6054,2026-06-29
CRD_A3B4ED53661A41AD9BE6,SCRYDEX_EN,RAW,,3.5300,USD,5399,2026-06-05
CRD_A3B4ED53661A41AD9BE6,SCRYDEX_JP,GRADED,10,,,130002,2026-06-29
CRD_A3B4ED53661A41AD9BE6,SCRYDEX_JP,GRADED,9,,,53777,2026-06-29
CRD_A3B4ED53661A41AD9BE6,SCRYDEX_JP,RAW,,2.6100,USD,4010,2026-06-29
CRD_A3C2192851584CFC8246,SCRYDEX_EN,RAW,,1.8400,USD,2814,2026-06-05
CRD_A3C2192851584CFC8246,SCRYDEX_JP,GRADED,10,,,47569,2026-06-29
CRD_A3C2192851584CFC8246,SCRYDEX_JP,GRADED,9,,,13828,2026-06-29
CRD_A3C2192851584CFC8246,SCRYDEX_JP,RAW,,2.0000,USD,3073,2026-06-29
CRD_A416CBFC4F164B6BA7E4,SCRYDEX_EN,RAW,,2.8400,USD,4343,2026-06-05
CRD_A416CBFC4F164B6BA7E4,SCRYDEX_JP,RAW,,8.6000,USD,13214,2026-06-29
CRD_A4182C43172645D6AA8D,SCRYDEX_EN,RAW,,2.7600,USD,4221,2026-06-05
CRD_A4182C43172645D6AA8D,SCRYDEX_JP,GRADED,10,,,84445,2026-06-29
CRD_A4182C43172645D6AA8D,SCRYDEX_JP,GRADED,9,,,20865,2026-06-29
CRD_A4182C43172645D6AA8D,SCRYDEX_JP,RAW,,4.0300,USD,6192,2026-06-29
CRD_A427D3F18204D2955D21,SCRYDEX_EN,RAW,,23.3800,USD,35923,2026-06-29
CRD_A427D3F18204D2955D21,SCRYDEX_JP,GRADED,10,,,127912,2026-06-29
CRD_A427D3F18204D2955D21,SCRYDEX_JP,GRADED,9,,,41485,2026-06-29
CRD_A427D3F18204D2955D21,SCRYDEX_JP,RAW,,18.8100,USD,28901,2026-06-29
CRD_A433CDC6DC8849CEA90A,SCRYDEX_EN,RAW,,124.3200,USD,191015,2026-06-29
CRD_A4507E6EECB24AD88AC1,SCRYDEX_EN,RAW,,9.0300,USD,13810,2026-06-05
CRD_A45225946385449CBE53,SCRYDEX_EN,RAW,,0.9500,USD,1460,2026-06-29
CRD_A45225946385449CBE53,SCRYDEX_JP,GRADED,10,,,92189,2026-06-29
CRD_A45225946385449CBE53,SCRYDEX_JP,GRADED,9,,,15365,2026-06-29
CRD_A45225946385449CBE53,SCRYDEX_JP,RAW,,0.8600,USD,1321,2026-06-29
CRD_A45D3E9BF08B4D07AF14,SCRYDEX_EN,RAW,,2.6300,USD,4022,2026-06-05
CRD_A45D3E9BF08B4D07AF14,SCRYDEX_JP,RAW,,1.3700,USD,2105,2026-06-29
CRD_A46CF82C32F04EE6BB52,SCRYDEX_EN,RAW,,11.2100,USD,17144,2026-06-05
CRD_A46CF82C32F04EE6BB52,SCRYDEX_JP,RAW,,1.9100,USD,2935,2026-06-29
CRD_A4815295611D6BD8CF43,SCRYDEX_JP,GRADED,10,,,74888,2026-06-29
CRD_A4815295611D6BD8CF43,SCRYDEX_JP,GRADED,9,,,33818,2026-06-29
CRD_A4815295611D6BD8CF43,SCRYDEX_JP,RAW,,2.8100,USD,4318,2026-06-29
CRD_A497F0378C1349F19C8B,SCRYDEX_EN,RAW,,0.6300,USD,968,2026-06-29
CRD_A497F0378C1349F19C8B,SCRYDEX_JP,GRADED,10,,,34202,2026-06-29
CRD_A497F0378C1349F19C8B,SCRYDEX_JP,GRADED,9,,,22847,2026-06-29
CRD_A497F0378C1349F19C8B,SCRYDEX_JP,RAW,,0.3200,USD,492,2026-06-29
CRD_A4A072ED41004885A806,SCRYDEX_EN,RAW,,10.4500,USD,16127,2026-06-25
CRD_A4A072ED41004885A806,SCRYDEX_JP,GRADED,10,,,59032,2026-06-29
CRD_A4A072ED41004885A806,SCRYDEX_JP,RAW,,4.9900,USD,7667,2026-06-29
CRD_A4B8753A4E844EE09CBA,SCRYDEX_EN,RAW,,0.8400,USD,1291,2026-06-29
CRD_A4B8753A4E844EE09CBA,SCRYDEX_JP,GRADED,10,,,63902,2026-06-29
CRD_A4B8753A4E844EE09CBA,SCRYDEX_JP,GRADED,9,,,29101,2026-06-29
CRD_A4B8753A4E844EE09CBA,SCRYDEX_JP,RAW,,0.5000,USD,768,2026-06-29
CRD_A4DBE3E0E159125E3B57,SCRYDEX_JP,GRADED,10,,,87410,2026-06-29
CRD_A4DBE3E0E159125E3B57,SCRYDEX_JP,GRADED,9,,,34740,2026-06-29
CRD_A4DBE3E0E159125E3B57,SCRYDEX_JP,RAW,,2.3300,USD,3580,2026-06-29
CRD_A4E698560C3F430A9CE4,SCRYDEX_EN,RAW,,2.9200,USD,4466,2026-06-05
CRD_A4F869F470ED469F8FDF,SCRYDEX_EN,RAW,,2.8900,USD,4420,2026-06-05
CRD_A4F869F470ED469F8FDF,SCRYDEX_JP,GRADED,10,,,35155,2026-06-29
CRD_A4F869F470ED469F8FDF,SCRYDEX_JP,GRADED,9,,,19974,2026-06-29
CRD_A4F869F470ED469F8FDF,SCRYDEX_JP,RAW,,0.9300,USD,1429,2026-06-29
CRD_A4F8739E43884B02A683,SCRYDEX_EN,RAW,,52.3600,USD,80450,2026-06-29
CRD_A4F8739E43884B02A683,SCRYDEX_JP,GRADED,10,,,81403,2026-06-29
CRD_A4F8739E43884B02A683,SCRYDEX_JP,GRADED,9,,,28517,2026-06-29
CRD_A4F8739E43884B02A683,SCRYDEX_JP,RAW,,18.1600,USD,27902,2026-06-29
CRD_A502FAAAF5E44D6EB6F0,SCRYDEX_EN,RAW,,1.7000,USD,2600,2026-06-05
CRD_A502FAAAF5E44D6EB6F0,SCRYDEX_JP,GRADED,9,,,26888,2026-06-29
CRD_A502FAAAF5E44D6EB6F0,SCRYDEX_JP,RAW,,1.8200,USD,2796,2026-06-29
CRD_A5262AA512774BD48654,SCRYDEX_EN,RAW,,6.9500,USD,10686,2026-06-23
CRD_A5262AA512774BD48654,SCRYDEX_JP,GRADED,10,,,46694,2026-06-29
CRD_A5262AA512774BD48654,SCRYDEX_JP,GRADED,9,,,24445,2026-06-29
CRD_A5262AA512774BD48654,SCRYDEX_JP,RAW,,2.2900,USD,3519,2026-06-29
CRD_A52ADAD23735C0E3C95C,SCRYDEX_EN,RAW,,31.2000,USD,47938,2026-06-29
CRD_A52ADAD23735C0E3C95C,SCRYDEX_JP,GRADED,10,,,78852,2026-06-29
CRD_A52ADAD23735C0E3C95C,SCRYDEX_JP,RAW,,18.2100,USD,27979,2026-06-29
CRD_A54C3A0567954337AFBE,SCRYDEX_EN,RAW,,1.8900,USD,2904,2026-06-29
CRD_A54C3A0567954337AFBE,SCRYDEX_JP,GRADED,10,,,51656,2026-06-29
CRD_A54C3A0567954337AFBE,SCRYDEX_JP,GRADED,9,,,19974,2026-06-29
CRD_A54C3A0567954337AFBE,SCRYDEX_JP,RAW,,1.8300,USD,2812,2026-06-29
CRD_A55C953959164A8EBF09,SCRYDEX_EN,RAW,,5.1500,USD,7876,2026-06-05
CRD_A55C953959164A8EBF09,SCRYDEX_JP,GRADED,10,,,74381,2026-06-29
CRD_A55C953959164A8EBF09,SCRYDEX_JP,GRADED,9,,,18960,2026-06-29
CRD_A55C953959164A8EBF09,SCRYDEX_JP,RAW,,4.9400,USD,7590,2026-06-29
CRD_A59B08DC49AD4E5FBFA7,SCRYDEX_EN,RAW,,0.9700,USD,1483,2026-06-05
CRD_A59B08DC49AD4E5FBFA7,SCRYDEX_JP,GRADED,10,,,48307,2026-06-29
CRD_A59B08DC49AD4E5FBFA7,SCRYDEX_JP,RAW,,0.3500,USD,538,2026-06-29
CRD_A5A4F5FFC9A3433F8793,SCRYDEX_EN,RAW,,11.7600,USD,18005,2026-06-21
CRD_A5A4F5FFC9A3433F8793,SCRYDEX_JP,GRADED,10,,,63149,2026-06-29
CRD_A5A4F5FFC9A3433F8793,SCRYDEX_JP,GRADED,9,,,23954,2026-06-29
CRD_A5A4F5FFC9A3433F8793,SCRYDEX_JP,RAW,,3.3100,USD,5086,2026-06-29
CRD_A5AB48532440455987B1,SCRYDEX_EN,RAW,,2.0900,USD,3196,2026-06-05
CRD_A5AB48532440455987B1,SCRYDEX_JP,GRADED,10,,,19974,2026-06-29
CRD_A5AB48532440455987B1,SCRYDEX_JP,RAW,,1.8000,USD,2766,2026-06-29
CRD_A5AE23F47A2B49218CB4,SCRYDEX_EN,RAW,,0.9400,USD,1444,2026-06-29
CRD_A5AE23F47A2B49218CB4,SCRYDEX_JP,GRADED,10,,,51749,2026-06-29
CRD_A5AE23F47A2B49218CB4,SCRYDEX_JP,GRADED,9,,,28425,2026-06-29
CRD_A5AE23F47A2B49218CB4,SCRYDEX_JP,RAW,,1.1700,USD,1798,2026-06-29
CRD_A5B83823B6344946A314,SCRYDEX_EN,RAW,,382.9900,USD,588456,2026-06-29
CRD_A5B83823B6344946A314,SCRYDEX_JP,GRADED,10,,,968920,2026-06-29
CRD_A5B83823B6344946A314,SCRYDEX_JP,GRADED,9,,,452509,2026-06-29
CRD_A5B83823B6344946A314,SCRYDEX_JP,RAW,,214.0600,USD,328899,2026-06-29
CRD_A5BC4873149245CAB6B3,SCRYDEX_EN,RAW,,0.6900,USD,1055,2026-06-05
CRD_A5BC4873149245CAB6B3,SCRYDEX_JP,GRADED,10,,,44450,2026-06-29
CRD_A5BC4873149245CAB6B3,SCRYDEX_JP,GRADED,9,,,10755,2026-06-29
CRD_A5BC4873149245CAB6B3,SCRYDEX_JP,RAW,,0.2800,USD,430,2026-06-29
CRD_A5BD2814B5454C479820,SCRYDEX_EN,RAW,,5.5100,USD,8427,2026-06-05
CRD_A5BD2814B5454C479820,SCRYDEX_JP,GRADED,10,,,55236,2026-06-29
CRD_A5BD2814B5454C479820,SCRYDEX_JP,RAW,,3.8800,USD,5962,2026-06-29
CRD_A5C68E63AD7846D98563,SCRYDEX_EN,RAW,,55.3200,USD,84998,2026-06-29
CRD_A5C68E63AD7846D98563,SCRYDEX_JP,GRADED,10,,,127651,2026-06-29
CRD_A5C68E63AD7846D98563,SCRYDEX_JP,GRADED,9,,,44051,2026-06-29
CRD_A5C68E63AD7846D98563,SCRYDEX_JP,RAW,,16.0200,USD,24614,2026-06-29
CRD_A5CCF9AA1AE84EC1B4E6,SCRYDEX_EN,RAW,,107.6200,USD,165356,2026-06-29
CRD_A5CCF9AA1AE84EC1B4E6,SCRYDEX_JP,GRADED,10,,,253842,2026-06-29
CRD_A5CCF9AA1AE84EC1B4E6,SCRYDEX_JP,GRADED,9,,,63011,2026-06-29
CRD_A5CCF9AA1AE84EC1B4E6,SCRYDEX_JP,RAW,,47.9900,USD,73736,2026-06-29
CRD_A5D2567F7CE3427BA8CF,SCRYDEX_EN,RAW,,1.2000,USD,1835,2026-06-05
CRD_A5D2567F7CE3427BA8CF,SCRYDEX_JP,GRADED,10,,,40671,2026-06-29
CRD_A5D2567F7CE3427BA8CF,SCRYDEX_JP,GRADED,9,,,9219,2026-06-29
CRD_A5D2567F7CE3427BA8CF,SCRYDEX_JP,RAW,,1.1200,USD,1721,2026-06-29
CRD_A5FA3E3050F046ACB362,SCRYDEX_EN,RAW,,6.3500,USD,9711,2026-06-05
CRD_A5FA3E3050F046ACB362,SCRYDEX_JP,GRADED,10,,,71323,2026-06-29
CRD_A5FA3E3050F046ACB362,SCRYDEX_JP,GRADED,9,,,29208,2026-06-29
CRD_A5FA3E3050F046ACB362,SCRYDEX_JP,RAW,,1.5800,USD,2428,2026-06-29
CRD_A60634103BDB41F18C31,SCRYDEX_EN,RAW,,1.3300,USD,2034,2026-06-05
CRD_A60634103BDB41F18C31,SCRYDEX_JP,GRADED,10,,,27657,2026-06-29
CRD_A60634103BDB41F18C31,SCRYDEX_JP,RAW,,1.5000,USD,2305,2026-06-29
CRD_A6097CD29C7E4A2C9ACE,SCRYDEX_EN,RAW,,13.0900,USD,20113,2026-06-29
CRD_A6097CD29C7E4A2C9ACE,SCRYDEX_JP,GRADED,10,,,62673,2026-06-29
CRD_A6097CD29C7E4A2C9ACE,SCRYDEX_JP,GRADED,9,,,2750,2026-06-29
CRD_A6097CD29C7E4A2C9ACE,SCRYDEX_JP,RAW,,3.6900,USD,5670,2026-06-29
CRD_A6337035E8634701BFAB,SCRYDEX_EN,RAW,,29.2600,USD,44749,2026-06-05
CRD_A6337035E8634701BFAB,SCRYDEX_JP,GRADED,10,,,874057,2026-06-29
CRD_A6337035E8634701BFAB,SCRYDEX_JP,GRADED,9,,,160685,2026-06-29
CRD_A6337035E8634701BFAB,SCRYDEX_JP,RAW,,104500.0000,KRW,104500,2026-06-29
CRD_A63442582F7F4F8BABC9,SCRYDEX_EN,RAW,,2.6800,USD,4099,2026-06-05
CRD_A63442582F7F4F8BABC9,SCRYDEX_JP,GRADED,10,,,39995,2026-06-29
CRD_A63442582F7F4F8BABC9,SCRYDEX_JP,RAW,,2.9400,USD,4517,2026-06-29
CRD_A64742D752F444C9A34A,SCRYDEX_EN,RAW,,9.5800,USD,14719,2026-06-29
CRD_A64742D752F444C9A34A,SCRYDEX_JP,GRADED,10,,,65700,2026-06-29
CRD_A64742D752F444C9A34A,SCRYDEX_JP,GRADED,9,,,38412,2026-06-29
CRD_A64742D752F444C9A34A,SCRYDEX_JP,RAW,,12.0500,USD,18515,2026-06-29
CRD_A6609DDDF77E43BEBF21,SCRYDEX_EN,RAW,,49.4100,USD,75917,2026-06-29
CRD_A6609DDDF77E43BEBF21,SCRYDEX_JP,GRADED,10,,,151328,2026-06-29
CRD_A6609DDDF77E43BEBF21,SCRYDEX_JP,GRADED,9,,,70571,2026-06-29
CRD_A6609DDDF77E43BEBF21,SCRYDEX_JP,RAW,,42.0300,USD,64578,2026-06-29
CRD_A690931A982740A4A1A5,SCRYDEX_EN,RAW,,2.8500,USD,4359,2026-06-05
CRD_A690931A982740A4A1A5,SCRYDEX_JP,GRADED,10,,,33541,2026-06-29
CRD_A690931A982740A4A1A5,SCRYDEX_JP,RAW,,2.6100,USD,4010,2026-06-29
CRD_A69A3C32BD2A4EA590C3,SCRYDEX_EN,RAW,,0.6700,USD,1025,2026-06-05
CRD_A69A3C32BD2A4EA590C3,SCRYDEX_JP,GRADED,10,,,26888,2026-06-29
CRD_A69A3C32BD2A4EA590C3,SCRYDEX_JP,GRADED,9,,,28947,2026-06-29
CRD_A69A3C32BD2A4EA590C3,SCRYDEX_JP,RAW,,0.3200,USD,492,2026-06-29
CRD_A6CB88032E43434B998F,SCRYDEX_JP,GRADED,10,,,182826,2026-06-29
CRD_A6CB88032E43434B998F,SCRYDEX_JP,RAW,,5.2700,USD,8097,2026-06-29
CRD_A6E16EBEE75C492DA24E,SCRYDEX_EN,RAW,,30.5000,USD,46646,2026-06-05
CRD_A6E16EBEE75C492DA24E,SCRYDEX_JP,GRADED,10,,,75134,2026-06-29
CRD_A6E16EBEE75C492DA24E,SCRYDEX_JP,GRADED,9,,,17977,2026-06-29
CRD_A6E16EBEE75C492DA24E,SCRYDEX_JP,RAW,,16.9900,USD,26105,2026-06-29
CRD_A6E8EAA77BE24D74AEA7,SCRYDEX_EN,RAW,,61.1600,USD,93971,2026-06-29
CRD_A6E8EAA77BE24D74AEA7,SCRYDEX_JP,GRADED,10,,,414850,2026-06-29
CRD_A6E8EAA77BE24D74AEA7,SCRYDEX_JP,GRADED,9,,,259404,2026-06-29
CRD_A6E8EAA77BE24D74AEA7,SCRYDEX_JP,RAW,,237500.0000,KRW,237500,2026-06-29
CRD_A6E97F52AAE14D00B5D3,SCRYDEX_EN,RAW,,31.1800,USD,47907,2026-06-29
CRD_A6E97F52AAE14D00B5D3,SCRYDEX_JP,GRADED,10,,,135533,2026-06-29
CRD_A6E97F52AAE14D00B5D3,SCRYDEX_JP,GRADED,9,,,76701,2026-06-29
CRD_A6E97F52AAE14D00B5D3,SCRYDEX_JP,RAW,,45.0000,USD,69142,2026-06-29
CRD_A6F7502948814BF9A22C,SCRYDEX_EN,RAW,,2210.4600,USD,3396328,2026-06-29
CRD_A6F7502948814BF9A22C,SCRYDEX_JP,GRADED,10,,,7500296,2026-06-29
CRD_A6F7502948814BF9A22C,SCRYDEX_JP,GRADED,9,,,3244877,2026-06-29
CRD_A6F7502948814BF9A22C,SCRYDEX_JP,RAW,,5225000.0000,KRW,5225000,2026-06-29
CRD_A6FB671794764AE49A66,SCRYDEX_EN,RAW,,2.8400,USD,4343,2026-06-05
CRD_A6FB671794764AE49A66,SCRYDEX_JP,GRADED,10,,,48230,2026-06-29
CRD_A6FB671794764AE49A66,SCRYDEX_JP,GRADED,9,,,15088,2026-06-29
CRD_A6FB671794764AE49A66,SCRYDEX_JP,RAW,,1.5100,USD,2320,2026-06-29
CRD_A70AE0EAE9544E4091AC,SCRYDEX_EN,RAW,,3.0100,USD,4603,2026-06-05
CRD_A70EA9E8C6384E49A3D9,SCRYDEX_JP,RAW,,4.4400,USD,6822,2026-06-29
CRD_A71CDBCAB7AB42309937,SCRYDEX_EN,RAW,,2.4600,USD,3762,2026-06-05
CRD_A71CDBCAB7AB42309937,SCRYDEX_JP,GRADED,10,,,40025,2026-06-29
CRD_A71CDBCAB7AB42309937,SCRYDEX_JP,GRADED,9,,,9219,2026-06-29
CRD_A71CDBCAB7AB42309937,SCRYDEX_JP,RAW,,2.4500,USD,3764,2026-06-29
CRD_A72D96AA09A1A85694F8,SCRYDEX_EN,RAW,,4.9600,USD,7621,2026-06-29
CRD_A72D96AA09A1A85694F8,SCRYDEX_JP,GRADED,10,,,64394,2026-06-29
CRD_A72D96AA09A1A85694F8,SCRYDEX_JP,RAW,,7.4800,USD,11493,2026-06-29
CRD_A73E9FF2F0254E999421,SCRYDEX_EN,RAW,,13.5000,USD,20742,2026-06-29
CRD_A73E9FF2F0254E999421,SCRYDEX_JP,GRADED,10,,,70985,2026-06-29
CRD_A73E9FF2F0254E999421,SCRYDEX_JP,GRADED,9,,,21326,2026-06-29
CRD_A73E9FF2F0254E999421,SCRYDEX_JP,RAW,,2.8800,USD,4425,2026-06-29
CRD_A764468C60C145BBA7B2,SCRYDEX_EN,RAW,,11.6900,USD,17961,2026-06-27
CRD_A764468C60C145BBA7B2,SCRYDEX_JP,GRADED,10,,,34248,2026-06-29
CRD_A764468C60C145BBA7B2,SCRYDEX_JP,GRADED,9,,,16901,2026-06-29
CRD_A764468C60C145BBA7B2,SCRYDEX_JP,RAW,,5.6400,USD,8666,2026-06-29
CRD_A7955AC1C4F2421B940F,SCRYDEX_EN,RAW,,1.5700,USD,2401,2026-06-05
CRD_A7955AC1C4F2421B940F,SCRYDEX_JP,GRADED,10,,,45879,2026-06-29
CRD_A7955AC1C4F2421B940F,SCRYDEX_JP,GRADED,9,,,15365,2026-06-29
CRD_A7955AC1C4F2421B940F,SCRYDEX_JP,RAW,,0.8000,USD,1229,2026-06-29
CRD_A7A7C7685FE244168B9B,SCRYDEX_EN,RAW,,77.9100,USD,119707,2026-06-29
CRD_A7A7C7685FE244168B9B,SCRYDEX_JP,GRADED,10,,,124071,2026-06-29
CRD_A7A7C7685FE244168B9B,SCRYDEX_JP,GRADED,9,,,26105,2026-06-29
CRD_A7A7C7685FE244168B9B,SCRYDEX_JP,RAW,,12.8600,USD,19759,2026-06-29
CRD_A7AACB50E1D2433E83E0,SCRYDEX_EN,RAW,,21.9900,USD,33787,2026-06-29
CRD_A7AACB50E1D2433E83E0,SCRYDEX_JP,GRADED,10,,,74565,2026-06-29
CRD_A7AACB50E1D2433E83E0,SCRYDEX_JP,GRADED,9,,,8466,2026-06-29
CRD_A7AACB50E1D2433E83E0,SCRYDEX_JP,RAW,,5.9700,USD,9173,2026-06-29
CRD_A7C30A2EF2124187ABC4,SCRYDEX_EN,RAW,,3.4300,USD,5246,2026-06-05
CRD_A7C30A2EF2124187ABC4,SCRYDEX_JP,GRADED,10,,,69065,2026-06-29
CRD_A7C30A2EF2124187ABC4,SCRYDEX_JP,RAW,,4.2300,USD,6499,2026-06-29
CRD_A7F47D7A90F24520988F,SCRYDEX_EN,RAW,,0.7600,USD,1162,2026-06-05
CRD_A7F47D7A90F24520988F,SCRYDEX_JP,GRADED,10,,,34893,2026-06-29
CRD_A7F47D7A90F24520988F,SCRYDEX_JP,GRADED,9,,,19882,2026-06-29
CRD_A7F47D7A90F24520988F,SCRYDEX_JP,RAW,,0.4000,USD,615,2026-06-29
CRD_A807FE059D28421A9D89,SCRYDEX_EN,RAW,,1.5500,USD,2371,2026-06-05
CRD_A807FE059D28421A9D89,SCRYDEX_JP,GRADED,10,,,21572,2026-06-29
CRD_A807FE059D28421A9D89,SCRYDEX_JP,GRADED,9,,,19913,2026-06-29
CRD_A807FE059D28421A9D89,SCRYDEX_JP,RAW,,1.7000,USD,2612,2026-06-29
CRD_A81205AD3C6B4221AD8F,SCRYDEX_EN,RAW,,13.7500,USD,21127,2026-06-29
CRD_A81205AD3C6B4221AD8F,SCRYDEX_JP,GRADED,10,,,67605,2026-06-29
CRD_A81205AD3C6B4221AD8F,SCRYDEX_JP,GRADED,9,,,16133,2026-06-29
CRD_A81205AD3C6B4221AD8F,SCRYDEX_JP,RAW,,10.0000,USD,15365,2026-06-29
CRD_A81F66DC2106497F8D12,SCRYDEX_EN,RAW,,7.8600,USD,12077,2026-06-29
CRD_A81F66DC2106497F8D12,SCRYDEX_JP,GRADED,10,,,54653,2026-06-29
CRD_A81F66DC2106497F8D12,SCRYDEX_JP,GRADED,9,,,20420,2026-06-29
CRD_A81F66DC2106497F8D12,SCRYDEX_JP,RAW,,2.4500,USD,3764,2026-06-29
CRD_A8210A464976421F9923,SCRYDEX_EN,RAW,,70.1300,USD,107753,2026-06-29
CRD_A82AA6D16570455DA915,SCRYDEX_EN,RAW,,6.4000,USD,9788,2026-06-05
CRD_A82AA6D16570455DA915,SCRYDEX_JP,GRADED,10,,,73782,2026-06-29
CRD_A82AA6D16570455DA915,SCRYDEX_JP,GRADED,9,,,22909,2026-06-29
CRD_A82AA6D16570455DA915,SCRYDEX_JP,RAW,,1.8400,USD,2827,2026-06-29
CRD_A82C4C53C3004C17A955,SCRYDEX_EN,RAW,,1.3500,USD,2065,2026-06-05
CRD_A82C4C53C3004C17A955,SCRYDEX_JP,GRADED,10,,,43836,2026-06-29
CRD_A82C4C53C3004C17A955,SCRYDEX_JP,GRADED,9,,,19974,2026-06-29
CRD_A82C4C53C3004C17A955,SCRYDEX_JP,RAW,,0.6500,USD,999,2026-06-29
CRD_A848A7E12690411197B4,SCRYDEX_EN,RAW,,150.7300,USD,231594,2026-06-29
CRD_A848A7E12690411197B4,SCRYDEX_JP,GRADED,10,,,402419,2026-06-29
CRD_A848A7E12690411197B4,SCRYDEX_JP,GRADED,9,,,195333,2026-06-29
CRD_A848A7E12690411197B4,SCRYDEX_JP,RAW,,121.3300,USD,186421,2026-06-29
CRD_A87D1D76614640AC9160,SCRYDEX_EN,RAW,,5.0900,USD,7784,2026-06-05
CRD_A87D1D76614640AC9160,SCRYDEX_JP,GRADED,10,,,139282,2026-06-29
CRD_A87D1D76614640AC9160,SCRYDEX_JP,GRADED,9,,,32235,2026-06-29
CRD_A87D1D76614640AC9160,SCRYDEX_JP,RAW,,38.9000,USD,59769,2026-06-29
